feature,padj,fold,model
RAPGEF3,0.09507042454029167,3,RF_max_depth=4_min_samples_leaf=10
ANKK1,0.09507042454029167,3,RF_max_depth=4_min_samples_leaf=10
C17orf113,0.09507042454029167,3,RF_max_depth=4_min_samples_leaf=10
SATL1,0.09507042454029167,3,RF_max_depth=4_min_samples_leaf=10
KBTBD11,0.09507042454029167,3,RF_max_depth=4_min_samples_leaf=10
MED10,0.09507042454029167,3,RF_max_depth=4_min_samples_leaf=10
DCLK1,0.09507042454029167,3,RF_max_depth=4_min_samples_leaf=10
WDR86,0.09560619248881083,3,RF_max_depth=4_min_samples_leaf=10
ADAM30,0.09560619248881083,3,RF_max_depth=4_min_samples_leaf=10
AC092683.1,0.09560619248881083,3,RF_max_depth=4_min_samples_leaf=10
PROM2,0.09579808769962304,3,RF_max_depth=4_min_samples_leaf=10
C9orf50,0.09579808769962304,3,RF_max_depth=4_min_samples_leaf=10
RHEBL1,0.09579808769962304,3,RF_max_depth=4_min_samples_leaf=10
TOX4P1,0.09579808769962304,3,RF_max_depth=4_min_samples_leaf=10
C9orf43,0.09579808769962304,3,RF_max_depth=4_min_samples_leaf=10
SYTL1,0.09581548950559193,3,RF_max_depth=4_min_samples_leaf=10
MROH5,0.09581548950559193,3,RF_max_depth=4_min_samples_leaf=10
LINC02397,0.09581548950559193,3,RF_max_depth=4_min_samples_leaf=10
LHFPL5,0.09581548950559193,3,RF_max_depth=4_min_samples_leaf=10
LINC01902,0.09581548950559193,3,RF_max_depth=4_min_samples_leaf=10
TMEM235,0.09581548950559193,3,RF_max_depth=4_min_samples_leaf=10
SIX3,0.09600173293005373,3,RF_max_depth=4_min_samples_leaf=10
CRACR2B,0.096016013323301,3,RF_max_depth=4_min_samples_leaf=10
UNC5D,0.096016013323301,3,RF_max_depth=4_min_samples_leaf=10
SOX14,0.09638781975892838,3,RF_max_depth=4_min_samples_leaf=10
GRID1,0.09648278438081398,3,RF_max_depth=4_min_samples_leaf=10
LYSMD1,0.09657086335471711,3,RF_max_depth=4_min_samples_leaf=10
AQP6,0.09667251014239375,3,RF_max_depth=4_min_samples_leaf=10
HR,0.09667251014239375,3,RF_max_depth=4_min_samples_leaf=10
GPR174,0.09705245995408292,3,RF_max_depth=4_min_samples_leaf=10
OR4X1,0.09705245995408292,3,RF_max_depth=4_min_samples_leaf=10
AC159540.2,0.0970978857329201,3,RF_max_depth=4_min_samples_leaf=10
AL109976.1,0.09733547687369087,3,RF_max_depth=4_min_samples_leaf=10
TGM5,0.09772818252393742,3,RF_max_depth=4_min_samples_leaf=10
UPK1A,0.09772818252393742,3,RF_max_depth=4_min_samples_leaf=10
ASPRV1,0.09772818252393742,3,RF_max_depth=4_min_samples_leaf=10
IGHV3-73,0.09772818252393742,3,RF_max_depth=4_min_samples_leaf=10
GPR78,0.09772818252393742,3,RF_max_depth=4_min_samples_leaf=10
MS4A18,0.0978883219514199,3,RF_max_depth=4_min_samples_leaf=10
CBLN1,0.0978883219514199,3,RF_max_depth=4_min_samples_leaf=10
RCVRN,0.0978883219514199,3,RF_max_depth=4_min_samples_leaf=10
NRXN2,0.0978883219514199,3,RF_max_depth=4_min_samples_leaf=10
TEX35,0.0978883219514199,3,RF_max_depth=4_min_samples_leaf=10
PRSS55,0.0978883219514199,3,RF_max_depth=4_min_samples_leaf=10
MDGA2,0.09796467896132903,3,RF_max_depth=4_min_samples_leaf=10
INSM1,0.09796467896132903,3,RF_max_depth=4_min_samples_leaf=10
OR8B8,0.09809288456177821,3,RF_max_depth=4_min_samples_leaf=10
LRRIQ4,0.09824480078632078,3,RF_max_depth=4_min_samples_leaf=10
DUSP8,0.09848945945326582,3,RF_max_depth=4_min_samples_leaf=10
CCDC83,0.09893450294662949,3,RF_max_depth=4_min_samples_leaf=10
CDH3,0.09897276214921136,3,RF_max_depth=4_min_samples_leaf=10
AC135977.1,0.09898348692017041,3,RF_max_depth=4_min_samples_leaf=10
NETO1,0.09913562496676866,3,RF_max_depth=4_min_samples_leaf=10
LAG3,0.09917065364039233,3,RF_max_depth=4_min_samples_leaf=10
C9orf24,0.0992385759543128,3,RF_max_depth=4_min_samples_leaf=10
SKOR1,0.09932966400570929,3,RF_max_depth=4_min_samples_leaf=10
PAEP,0.0993612584244345,3,RF_max_depth=4_min_samples_leaf=10
KPRP,0.0993612584244345,3,RF_max_depth=4_min_samples_leaf=10
CHRND,0.0993612584244345,3,RF_max_depth=4_min_samples_leaf=10
AC120114.4,0.0993612584244345,3,RF_max_depth=4_min_samples_leaf=10
AGTR1,0.0993612584244345,3,RF_max_depth=4_min_samples_leaf=10
CPNE9,0.0993612584244345,3,RF_max_depth=4_min_samples_leaf=10
CD22,0.0993612584244345,3,RF_max_depth=4_min_samples_leaf=10
MRLN,0.0993612584244345,3,RF_max_depth=4_min_samples_leaf=10
ALMS1P1,0.0993612584244345,3,RF_max_depth=4_min_samples_leaf=10
PKP1,0.0993612584244345,3,RF_max_depth=4_min_samples_leaf=10
TBC1D10C,0.0993612584244345,3,RF_max_depth=4_min_samples_leaf=10
OR3A3,0.09938625606596155,3,RF_max_depth=4_min_samples_leaf=10
STPG2,0.09938625606596155,3,RF_max_depth=4_min_samples_leaf=10
PTX4,0.09943262687922846,3,RF_max_depth=4_min_samples_leaf=10
SLC39A2,0.09943262687922846,3,RF_max_depth=4_min_samples_leaf=10
SH2B2,0.09943262687922846,3,RF_max_depth=4_min_samples_leaf=10
USP17L12,0.09950412006968819,3,RF_max_depth=4_min_samples_leaf=10
GDAP1L1,0.09950412006968819,3,RF_max_depth=4_min_samples_leaf=10
DCUN1D2,0.09950412006968819,3,RF_max_depth=4_min_samples_leaf=10
TSPAN6,0.9998951898820592,1,RF_max_depth=4_min_samples_leaf=15
CYP51A1,0.9998951898820592,1,RF_max_depth=4_min_samples_leaf=15
ANKIB1,0.9998951898820592,1,RF_max_depth=4_min_samples_leaf=15
CFTR,0.9998951898820592,1,RF_max_depth=4_min_samples_leaf=15
SEMA3F,0.9998951898820592,1,RF_max_depth=4_min_samples_leaf=15
ENPP4,0.9998951898820592,1,RF_max_depth=4_min_samples_leaf=15
LAS1L,0.9998951898820592,1,RF_max_depth=4_min_samples_leaf=15
NIPAL3,0.9998951898820592,1,RF_max_depth=4_min_samples_leaf=15
STPG1,0.9998951898820592,1,RF_max_depth=4_min_samples_leaf=15
NFYA,0.9998951898820592,1,RF_max_depth=4_min_samples_leaf=15
GCLC,0.9998951898820592,1,RF_max_depth=4_min_samples_leaf=15
FUCA2,0.9998951898820592,1,RF_max_depth=4_min_samples_leaf=15
CFH,0.9998951898820592,1,RF_max_depth=4_min_samples_leaf=15
FGR,0.9998951898820592,1,RF_max_depth=4_min_samples_leaf=15
C1orf112,0.9998951898820592,1,RF_max_depth=4_min_samples_leaf=15
SCYL3,0.9998951898820592,1,RF_max_depth=4_min_samples_leaf=15
DPM1,0.9998951898820592,1,RF_max_depth=4_min_samples_leaf=15
TNMD,0.9998951898820592,1,RF_max_depth=4_min_samples_leaf=15
KRIT1,0.9998951898820592,1,RF_max_depth=4_min_samples_leaf=15
RAD52,0.9998951898820592,1,RF_max_depth=4_min_samples_leaf=15
CABP2,0.004953978164657469,2,RF_max_depth=4_min_samples_leaf=15
REXO1L3P,0.005502022433787022,2,RF_max_depth=4_min_samples_leaf=15
EFHC2,0.018117009506931382,2,RF_max_depth=4_min_samples_leaf=15
DCDC2C,0.018117009506931382,2,RF_max_depth=4_min_samples_leaf=15
AC006538.1,0.028233978739854403,2,RF_max_depth=4_min_samples_leaf=15
REC114,0.04441359359673939,2,RF_max_depth=4_min_samples_leaf=15
RNY4,0.04441359359673939,2,RF_max_depth=4_min_samples_leaf=15
RN7SL665P,0.04441359359673939,2,RF_max_depth=4_min_samples_leaf=15
SPART-AS1,0.058204451131717135,2,RF_max_depth=4_min_samples_leaf=15
CSF2,0.058204451131717135,2,RF_max_depth=4_min_samples_leaf=15
INAFM2,0.058204451131717135,2,RF_max_depth=4_min_samples_leaf=15
CU633904.1,0.0651210464977755,2,RF_max_depth=4_min_samples_leaf=15
RN7SL499P,0.06950100501599517,2,RF_max_depth=4_min_samples_leaf=15
AC112504.1,0.08037723722522737,2,RF_max_depth=4_min_samples_leaf=15
AC025198.1,0.09902553412890835,2,RF_max_depth=4_min_samples_leaf=15
CBR3-AS1,0.10791175878208961,2,RF_max_depth=4_min_samples_leaf=15
CLDN34,0.11629212255035036,2,RF_max_depth=4_min_samples_leaf=15
AC073548.1,0.11629212255035036,2,RF_max_depth=4_min_samples_leaf=15
DEFB115,0.11855022804480668,2,RF_max_depth=4_min_samples_leaf=15
GFRA3,0.12221609593539541,2,RF_max_depth=4_min_samples_leaf=15
FAXC,0.00539658557097864,3,RF_max_depth=4_min_samples_leaf=15
NBPF22P,0.00539658557097864,3,RF_max_depth=4_min_samples_leaf=15
FAM180B,0.006977115943327905,3,RF_max_depth=4_min_samples_leaf=15
ZNF114,0.008628444165318558,3,RF_max_depth=4_min_samples_leaf=15
STOML3,0.009588025657421891,3,RF_max_depth=4_min_samples_leaf=15
NTRK3,0.009588025657421891,3,RF_max_depth=4_min_samples_leaf=15
IRX5,0.009588025657421891,3,RF_max_depth=4_min_samples_leaf=15
AC116351.1,0.009588025657421891,3,RF_max_depth=4_min_samples_leaf=15
DMRTC1B,0.009588025657421891,3,RF_max_depth=4_min_samples_leaf=15
AL138889.1,0.013242753283149567,3,RF_max_depth=4_min_samples_leaf=15
COL9A2,0.013242753283149567,3,RF_max_depth=4_min_samples_leaf=15
PRKCG,0.013242753283149567,3,RF_max_depth=4_min_samples_leaf=15
DMRTC1,0.013242753283149567,3,RF_max_depth=4_min_samples_leaf=15
AL353726.2,0.014031241625901001,3,RF_max_depth=4_min_samples_leaf=15
FAM74A6,0.014031241625901001,3,RF_max_depth=4_min_samples_leaf=15
TOGARAM2,0.014031241625901001,3,RF_max_depth=4_min_samples_leaf=15
TTC39A,0.014031241625901001,3,RF_max_depth=4_min_samples_leaf=15
JPH3,0.014031241625901001,3,RF_max_depth=4_min_samples_leaf=15
OR6J1,0.014031241625901001,3,RF_max_depth=4_min_samples_leaf=15
CCDC26,0.014031241625901001,3,RF_max_depth=4_min_samples_leaf=15
MROH7,0.014031241625901001,3,RF_max_depth=4_min_samples_leaf=15
SLITRK2,0.014814121014561995,3,RF_max_depth=4_min_samples_leaf=15
PRSS40A,0.016181458476970046,3,RF_max_depth=4_min_samples_leaf=15
OR2A1-AS1,0.016622533951540976,3,RF_max_depth=4_min_samples_leaf=15
CENPI,0.016886481665560466,3,RF_max_depth=4_min_samples_leaf=15
SLC6A2,0.016886481665560466,3,RF_max_depth=4_min_samples_leaf=15
AC114324.1,0.016886481665560466,3,RF_max_depth=4_min_samples_leaf=15
SYNPO2L,0.017539660233741785,3,RF_max_depth=4_min_samples_leaf=15
DPYSL5,0.017539660233741785,3,RF_max_depth=4_min_samples_leaf=15
TNR,0.017539660233741785,3,RF_max_depth=4_min_samples_leaf=15
FBXO40,0.017539660233741785,3,RF_max_depth=4_min_samples_leaf=15
CRX,0.017539660233741785,3,RF_max_depth=4_min_samples_leaf=15
KCNIP3,0.017539660233741785,3,RF_max_depth=4_min_samples_leaf=15
HNRNPA1P51,0.017539660233741785,3,RF_max_depth=4_min_samples_leaf=15
ABHD1,0.017539660233741785,3,RF_max_depth=4_min_samples_leaf=15
OLMALINC,0.017539660233741785,3,RF_max_depth=4_min_samples_leaf=15
TEX45,0.017539660233741785,3,RF_max_depth=4_min_samples_leaf=15
EPHA10,0.017539660233741785,3,RF_max_depth=4_min_samples_leaf=15
FAM90A5P,0.017539660233741785,3,RF_max_depth=4_min_samples_leaf=15
XPOTP1,0.017820278998938118,3,RF_max_depth=4_min_samples_leaf=15
DMP1,0.017820278998938118,3,RF_max_depth=4_min_samples_leaf=15
CALB1,0.017820278998938118,3,RF_max_depth=4_min_samples_leaf=15
LINC00514,0.017820278998938118,3,RF_max_depth=4_min_samples_leaf=15
KCNH6,0.01801260044015546,3,RF_max_depth=4_min_samples_leaf=15
EREG,0.01801260044015546,3,RF_max_depth=4_min_samples_leaf=15
P2RX5-TAX1BP3,0.018045521443828354,3,RF_max_depth=4_min_samples_leaf=15
LOXHD1,0.018045521443828354,3,RF_max_depth=4_min_samples_leaf=15
TBR1,0.018377605251327082,3,RF_max_depth=4_min_samples_leaf=15
NPHS2,0.018377605251327082,3,RF_max_depth=4_min_samples_leaf=15
DBET,0.018377605251327082,3,RF_max_depth=4_min_samples_leaf=15
TMEM185B,0.018377605251327082,3,RF_max_depth=4_min_samples_leaf=15
AL021877.2,0.018377605251327082,3,RF_max_depth=4_min_samples_leaf=15
USP17L23,0.02018875081594464,3,RF_max_depth=4_min_samples_leaf=15
KCNJ3,0.020220637989254612,3,RF_max_depth=4_min_samples_leaf=15
FAM90A12P,0.020220637989254612,3,RF_max_depth=4_min_samples_leaf=15
CRB2,0.020220637989254612,3,RF_max_depth=4_min_samples_leaf=15
ABRA,0.020220637989254612,3,RF_max_depth=4_min_samples_leaf=15
SSX1,0.02129364622282527,3,RF_max_depth=4_min_samples_leaf=15
KRT16,0.02143695949022278,3,RF_max_depth=4_min_samples_leaf=15
MRGPRX3,0.02143695949022278,3,RF_max_depth=4_min_samples_leaf=15
AL117328.2,0.02143695949022278,3,RF_max_depth=4_min_samples_leaf=15
NECAB1,0.022054012254959288,3,RF_max_depth=4_min_samples_leaf=15
VAX1,0.0237874108657593,3,RF_max_depth=4_min_samples_leaf=15
SPIC,0.02424332761941429,3,RF_max_depth=4_min_samples_leaf=15
PROCA1,0.02441665838599665,3,RF_max_depth=4_min_samples_leaf=15
ACOXL,0.02657295685158734,3,RF_max_depth=4_min_samples_leaf=15
LINC01583,0.02657295685158734,3,RF_max_depth=4_min_samples_leaf=15
CSPG5,0.02657295685158734,3,RF_max_depth=4_min_samples_leaf=15
CLVS2,0.027101469995209144,3,RF_max_depth=4_min_samples_leaf=15
USP17L16P,0.02731927630195309,3,RF_max_depth=4_min_samples_leaf=15
CCDC42,0.02731927630195309,3,RF_max_depth=4_min_samples_leaf=15
TNIP3,0.02731927630195309,3,RF_max_depth=4_min_samples_leaf=15
TH,0.02731927630195309,3,RF_max_depth=4_min_samples_leaf=15
LINC01249,0.027800706849345134,3,RF_max_depth=4_min_samples_leaf=15
PFN2,0.02825034652616595,3,RF_max_depth=4_min_samples_leaf=15
MIAT,0.028346997548205573,3,RF_max_depth=4_min_samples_leaf=15
SLC24A4,0.028346997548205573,3,RF_max_depth=4_min_samples_leaf=15
TRPC6,0.029307562846594484,3,RF_max_depth=4_min_samples_leaf=15
NWD1,0.029307562846594484,3,RF_max_depth=4_min_samples_leaf=15
AMHR2,0.029783702544144964,3,RF_max_depth=4_min_samples_leaf=15
DTD1,0.029783702544144964,3,RF_max_depth=4_min_samples_leaf=15
MEGF11,0.029783702544144964,3,RF_max_depth=4_min_samples_leaf=15
KLK3,0.029783702544144964,3,RF_max_depth=4_min_samples_leaf=15
SLITRK5,0.029783702544144964,3,RF_max_depth=4_min_samples_leaf=15
DGKK,0.030162317323427647,3,RF_max_depth=4_min_samples_leaf=15
PLA2G2F,0.030622024944046224,3,RF_max_depth=4_min_samples_leaf=15
SEPT14P19,0.030622024944046224,3,RF_max_depth=4_min_samples_leaf=15
FAM174B,0.03177519788341467,3,RF_max_depth=4_min_samples_leaf=15
OR14J1,0.03294870949825732,3,RF_max_depth=4_min_samples_leaf=15
AC092068.2,0.03294870949825732,3,RF_max_depth=4_min_samples_leaf=15
KEL,0.03379866942573288,3,RF_max_depth=4_min_samples_leaf=15
PSCA,0.03379866942573288,3,RF_max_depth=4_min_samples_leaf=15
RPL34-AS1,0.034316864477139795,3,RF_max_depth=4_min_samples_leaf=15
IGHD,0.034316864477139795,3,RF_max_depth=4_min_samples_leaf=15
JAKMIP2,0.034316864477139795,3,RF_max_depth=4_min_samples_leaf=15
ZNF702P,0.034316864477139795,3,RF_max_depth=4_min_samples_leaf=15
GRM1,0.0343887040614536,3,RF_max_depth=4_min_samples_leaf=15
LRRC55,0.0343887040614536,3,RF_max_depth=4_min_samples_leaf=15
TMEM179,0.0343887040614536,3,RF_max_depth=4_min_samples_leaf=15
NPAP1,0.0343887040614536,3,RF_max_depth=4_min_samples_leaf=15
CALY,0.0343887040614536,3,RF_max_depth=4_min_samples_leaf=15
C2orf92,0.035178165454674844,3,RF_max_depth=4_min_samples_leaf=15
GABBR1,0.035178165454674844,3,RF_max_depth=4_min_samples_leaf=15
CD40LG,0.035178165454674844,3,RF_max_depth=4_min_samples_leaf=15
AC008555.2,0.035178165454674844,3,RF_max_depth=4_min_samples_leaf=15
TRAIP,0.035178165454674844,3,RF_max_depth=4_min_samples_leaf=15
BCO1,0.035178165454674844,3,RF_max_depth=4_min_samples_leaf=15
PSG3,0.035178165454674844,3,RF_max_depth=4_min_samples_leaf=15
ENOPH1,0.035178165454674844,3,RF_max_depth=4_min_samples_leaf=15
LINC02054,0.035178165454674844,3,RF_max_depth=4_min_samples_leaf=15
GAS2L1,0.035178165454674844,3,RF_max_depth=4_min_samples_leaf=15
TLX1,0.035178165454674844,3,RF_max_depth=4_min_samples_leaf=15
ADGRB1,0.035178165454674844,3,RF_max_depth=4_min_samples_leaf=15
KCTD16,0.035178165454674844,3,RF_max_depth=4_min_samples_leaf=15
PCDHA7,0.035178165454674844,3,RF_max_depth=4_min_samples_leaf=15
KLHL11,0.035178165454674844,3,RF_max_depth=4_min_samples_leaf=15
OR7E25P,0.0354416618095872,3,RF_max_depth=4_min_samples_leaf=15
AC021351.1,0.036040641588008,3,RF_max_depth=4_min_samples_leaf=15
DDX43,0.036040641588008,3,RF_max_depth=4_min_samples_leaf=15
KCNA2,0.036040641588008,3,RF_max_depth=4_min_samples_leaf=15
DDX25,0.03650543227565041,3,RF_max_depth=4_min_samples_leaf=15
DCSTAMP,0.03678789567818994,3,RF_max_depth=4_min_samples_leaf=15
KIF1A,0.03678789567818994,3,RF_max_depth=4_min_samples_leaf=15
DUX4L34,0.03685273702471296,3,RF_max_depth=4_min_samples_leaf=15
GAGE1,0.03685273702471296,3,RF_max_depth=4_min_samples_leaf=15
CHRNA2,0.03685273702471296,3,RF_max_depth=4_min_samples_leaf=15
HHATL,0.03694650135444695,3,RF_max_depth=4_min_samples_leaf=15
ZMYND10,0.038876800643459844,3,RF_max_depth=4_min_samples_leaf=15
ARHGEF26-AS1,0.038887830628702706,3,RF_max_depth=4_min_samples_leaf=15
RGMA,0.040110584994110556,3,RF_max_depth=4_min_samples_leaf=15
SLC25A33,0.04064616288677423,3,RF_max_depth=4_min_samples_leaf=15
AC012370.2,0.04064616288677423,3,RF_max_depth=4_min_samples_leaf=15
ROR2,0.04064616288677423,3,RF_max_depth=4_min_samples_leaf=15
RETREG1,0.04064616288677423,3,RF_max_depth=4_min_samples_leaf=15
NPAS1,0.04064616288677423,3,RF_max_depth=4_min_samples_leaf=15
TRIM31,0.04064616288677423,3,RF_max_depth=4_min_samples_leaf=15
RHO,0.04064616288677423,3,RF_max_depth=4_min_samples_leaf=15
LINC01106,0.04064616288677423,3,RF_max_depth=4_min_samples_leaf=15
XKR9,0.04064616288677423,3,RF_max_depth=4_min_samples_leaf=15
AC133561.1,0.04064616288677423,3,RF_max_depth=4_min_samples_leaf=15
CADPS,0.04064616288677423,3,RF_max_depth=4_min_samples_leaf=15
AC008079.2,0.04064616288677423,3,RF_max_depth=4_min_samples_leaf=15
AC004889.1,0.04064616288677423,3,RF_max_depth=4_min_samples_leaf=15
PAPOLB,0.04064616288677423,3,RF_max_depth=4_min_samples_leaf=15
ASRGL1,0.04083902330824747,3,RF_max_depth=4_min_samples_leaf=15
AC026523.2,0.04083902330824747,3,RF_max_depth=4_min_samples_leaf=15
AL031594.1,0.04083902330824747,3,RF_max_depth=4_min_samples_leaf=15
OR4K17,0.04083902330824747,3,RF_max_depth=4_min_samples_leaf=15
STAG3L5P,0.04103445322733728,3,RF_max_depth=4_min_samples_leaf=15
SPRY3,0.04103445322733728,3,RF_max_depth=4_min_samples_leaf=15
PABPN1L,0.04103445322733728,3,RF_max_depth=4_min_samples_leaf=15
KRT6A,0.04103445322733728,3,RF_max_depth=4_min_samples_leaf=15
AL160272.1,0.04103445322733728,3,RF_max_depth=4_min_samples_leaf=15
CLVS1,0.04103445322733728,3,RF_max_depth=4_min_samples_leaf=15
CACNB3,0.04103445322733728,3,RF_max_depth=4_min_samples_leaf=15
CDH10,0.04103445322733728,3,RF_max_depth=4_min_samples_leaf=15
AL358334.2,0.04103445322733728,3,RF_max_depth=4_min_samples_leaf=15
OPRD1,0.04104499386429288,3,RF_max_depth=4_min_samples_leaf=15
KRTAP5-5,0.04104499386429288,3,RF_max_depth=4_min_samples_leaf=15
ADCY1,0.04104499386429288,3,RF_max_depth=4_min_samples_leaf=15
PLEKHG4B,0.04104499386429288,3,RF_max_depth=4_min_samples_leaf=15
KBTBD12,0.04104499386429288,3,RF_max_depth=4_min_samples_leaf=15
ZNF541,0.04104499386429288,3,RF_max_depth=4_min_samples_leaf=15
KCNT1,0.04191386438934168,3,RF_max_depth=4_min_samples_leaf=15
GPR42,0.041940816796479416,3,RF_max_depth=4_min_samples_leaf=15
FP671120.1,0.04221655469720855,3,RF_max_depth=4_min_samples_leaf=15
NOTO,0.04221655469720855,3,RF_max_depth=4_min_samples_leaf=15
DUOXA1,0.042537916582875694,3,RF_max_depth=4_min_samples_leaf=15
LGALSL,0.042800932540857324,3,RF_max_depth=4_min_samples_leaf=15
ABCB10P1,0.042800932540857324,3,RF_max_depth=4_min_samples_leaf=15
RGS11,0.042800932540857324,3,RF_max_depth=4_min_samples_leaf=15
KNCN,0.04302123643116091,3,RF_max_depth=4_min_samples_leaf=15
FRG2B,0.04302123643116091,3,RF_max_depth=4_min_samples_leaf=15
AL161756.1,0.044256091323822945,3,RF_max_depth=4_min_samples_leaf=15
AL158835.2,0.044304487095292444,3,RF_max_depth=4_min_samples_leaf=15
N6AMT1,0.044304487095292444,3,RF_max_depth=4_min_samples_leaf=15
GOLGA2P11,0.044304487095292444,3,RF_max_depth=4_min_samples_leaf=15
LINC01551,0.044304487095292444,3,RF_max_depth=4_min_samples_leaf=15
TFAP2C,0.044304487095292444,3,RF_max_depth=4_min_samples_leaf=15
DUX4L18,0.044304487095292444,3,RF_max_depth=4_min_samples_leaf=15
TYRP1,0.044304487095292444,3,RF_max_depth=4_min_samples_leaf=15
TNFRSF8,0.044304487095292444,3,RF_max_depth=4_min_samples_leaf=15
AP000356.2,0.044304487095292444,3,RF_max_depth=4_min_samples_leaf=15
BTLA,0.044304487095292444,3,RF_max_depth=4_min_samples_leaf=15
HCN2,0.044304487095292444,3,RF_max_depth=4_min_samples_leaf=15
ASIC4,0.044304487095292444,3,RF_max_depth=4_min_samples_leaf=15
MMEL1,0.044304487095292444,3,RF_max_depth=4_min_samples_leaf=15
APLP1,0.04438997879529887,3,RF_max_depth=4_min_samples_leaf=15
DLX1,0.04438997879529887,3,RF_max_depth=4_min_samples_leaf=15
KLHL31,0.04483854200052717,3,RF_max_depth=4_min_samples_leaf=15
BCL7A,0.04512631081440691,3,RF_max_depth=4_min_samples_leaf=15
FIRRE,0.04531608625276706,3,RF_max_depth=4_min_samples_leaf=15
AL591845.1,0.04531608625276706,3,RF_max_depth=4_min_samples_leaf=15
FRRS1L,0.04555788298977436,3,RF_max_depth=4_min_samples_leaf=15
KIF5C,0.04555788298977436,3,RF_max_depth=4_min_samples_leaf=15
TNFRSF4,0.04555788298977436,3,RF_max_depth=4_min_samples_leaf=15
SLC7A4,0.04555788298977436,3,RF_max_depth=4_min_samples_leaf=15
IL9R,0.04555788298977436,3,RF_max_depth=4_min_samples_leaf=15
NPFFR1,0.04555788298977436,3,RF_max_depth=4_min_samples_leaf=15
TULP1,0.04555788298977436,3,RF_max_depth=4_min_samples_leaf=15
YWHAZP4,0.04616534987279668,3,RF_max_depth=4_min_samples_leaf=15
HIST1H3E,0.04706352202406224,3,RF_max_depth=4_min_samples_leaf=15
SLC6A10P,0.04727753183723076,3,RF_max_depth=4_min_samples_leaf=15
AC004706.3,0.047435005287452384,3,RF_max_depth=4_min_samples_leaf=15
FNDC7,0.047435005287452384,3,RF_max_depth=4_min_samples_leaf=15
CDCA7,0.04792183692872052,3,RF_max_depth=4_min_samples_leaf=15
FP236383.1,0.04792183692872052,3,RF_max_depth=4_min_samples_leaf=15
PCAT1,0.04792183692872052,3,RF_max_depth=4_min_samples_leaf=15
NTRK1,0.04792183692872052,3,RF_max_depth=4_min_samples_leaf=15
TTLL8,0.047928446392983146,3,RF_max_depth=4_min_samples_leaf=15
C2orf73,0.047928446392983146,3,RF_max_depth=4_min_samples_leaf=15
RHPN1,0.047928446392983146,3,RF_max_depth=4_min_samples_leaf=15
AC068389.1,0.04806717731358473,3,RF_max_depth=4_min_samples_leaf=15
TMEM26,0.04852670254165029,3,RF_max_depth=4_min_samples_leaf=15
ANKRD30BL,0.04852670254165029,3,RF_max_depth=4_min_samples_leaf=15
TDRKH-AS1,0.04852670254165029,3,RF_max_depth=4_min_samples_leaf=15
TSPEAR-AS2,0.04852670254165029,3,RF_max_depth=4_min_samples_leaf=15
C2orf83,0.048686362185902075,3,RF_max_depth=4_min_samples_leaf=15
FGF1,0.048686362185902075,3,RF_max_depth=4_min_samples_leaf=15
PRLHR,0.048686362185902075,3,RF_max_depth=4_min_samples_leaf=15
SLC22A20P,0.048686362185902075,3,RF_max_depth=4_min_samples_leaf=15
SUGT1P3,0.048686362185902075,3,RF_max_depth=4_min_samples_leaf=15
BPIFC,0.048686362185902075,3,RF_max_depth=4_min_samples_leaf=15
PLA2G4F,0.048686362185902075,3,RF_max_depth=4_min_samples_leaf=15
BTN1A1,0.048686362185902075,3,RF_max_depth=4_min_samples_leaf=15
AC022098.1,0.048686362185902075,3,RF_max_depth=4_min_samples_leaf=15
SPAG11A,0.04890820079512417,3,RF_max_depth=4_min_samples_leaf=15
POM121L7P,0.04890820079512417,3,RF_max_depth=4_min_samples_leaf=15
REEP1,0.049324189921397546,3,RF_max_depth=4_min_samples_leaf=15
OTOP1,0.04935269581381549,3,RF_max_depth=4_min_samples_leaf=15
EDAR,0.04966431087218614,3,RF_max_depth=4_min_samples_leaf=15
CCDC144NL,0.05039208949962252,3,RF_max_depth=4_min_samples_leaf=15
FAM90A6P,0.05048060396904864,3,RF_max_depth=4_min_samples_leaf=15
FOXD4L6,0.050762830431735025,3,RF_max_depth=4_min_samples_leaf=15
HTRA1,0.050762830431735025,3,RF_max_depth=4_min_samples_leaf=15
ESRRB,0.05204560452139759,3,RF_max_depth=4_min_samples_leaf=15
ADAM7,0.052111997989076925,3,RF_max_depth=4_min_samples_leaf=15
SNX19P3,0.052111997989076925,3,RF_max_depth=4_min_samples_leaf=15
SPAG11B,0.05251071878516467,3,RF_max_depth=4_min_samples_leaf=15
NKX6-1,0.05251071878516467,3,RF_max_depth=4_min_samples_leaf=15
IGHV1-3,0.05301449936650565,3,RF_max_depth=4_min_samples_leaf=15
CDK5R2,0.05301449936650565,3,RF_max_depth=4_min_samples_leaf=15
ANO7L1,0.05301449936650565,3,RF_max_depth=4_min_samples_leaf=15
ZNF286A,0.05301449936650565,3,RF_max_depth=4_min_samples_leaf=15
ZNF815P,0.05301449936650565,3,RF_max_depth=4_min_samples_leaf=15
ALG1L6P,0.0549149223016662,3,RF_max_depth=4_min_samples_leaf=15
MEX3A,0.0549149223016662,3,RF_max_depth=4_min_samples_leaf=15
ALOX12B,0.0549149223016662,3,RF_max_depth=4_min_samples_leaf=15
KRT27,0.0549149223016662,3,RF_max_depth=4_min_samples_leaf=15
DEFB103A,0.0549149223016662,3,RF_max_depth=4_min_samples_leaf=15
