,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
DDR2,268.59146348227836,-0.546553620735259,0.9560651184397025,-0.5716698687085604,0.5675456513017995,0.9997906073000113
RBM39,1147.8676598636046,-0.4520760519299202,0.7909589375050885,-0.5715543885955671,0.5676239034879793,0.9997906073000113
SLC9A3R1,331.7069273270069,-0.527173175324202,0.9230458853187032,-0.5711234768596398,0.5679159455483378,0.9997906073000113
SKA2,66.54949295547492,-0.615373335509147,1.0792208346443075,-0.5702014970012725,0.5685410408771503,0.9997906073000113
ITIH2,3861.7236632721865,-0.48514924443066343,0.851971497703974,-0.5694430456161027,0.5690555115868857,0.9997906073000113
SKIL,284.8121789467132,-0.4245080474598818,0.7463624628307157,-0.5687692891867279,0.5695127186518728,0.9997906073000113
ACVR1,210.23124924166044,0.5357325839623028,0.9422892149921511,0.5685436864166649,0.569665850506247,0.9997906073000113
SSFA2,543.3904654881384,-0.5400192294162535,0.951656687682837,-0.5674517254022893,0.5704073158120591,0.9997906073000113
ERBB3,788.5561585118418,-0.4816452302232721,0.8488865997716377,-0.5673846546203478,0.5704528733207287,0.9997906073000113
EPRS,583.148367155511,-0.5648413064707271,0.9958031242532502,-0.5672218661638563,0.5705634538134803,0.9997906073000113
KDM8,62.64716553258792,-0.7405517895954897,1.3084494995841225,-0.5659765927770745,0.571409692650171,0.9997906073000113
CCL16,101.91886904444236,-0.5393908100956184,0.9537588999369397,-0.565542098879792,0.5717050980715317,0.9997906073000113
SLC12A8,64.02885596753114,0.6098792166504359,1.0798229723970456,0.5647955565314517,0.5722128297287572,0.9997906073000113
HSPA1A,4823.330259653276,0.4484919355386059,0.7946907022569494,0.5643603659447294,0.5725089064370402,0.9997906073000113
SLC23A1,67.54168680016069,0.6812750661225656,1.207611208251554,0.5641509961711544,0.5726513745704555,0.9997906073000113
PIGC,16.1711524688107,-0.7758646165034643,1.3753776500203985,-0.564110240188909,0.5726791094165017,0.9997906073000113
BARD1,141.06810097519048,0.701643943647401,1.2444587307346227,0.5638145535233701,0.5728803461882348,0.9997906073000113
DNM2,367.7003026115209,-0.4584689061247465,0.8170134513388879,-0.5611522128227223,0.5746937767072164,0.9997906073000113
SLCO1B1,187.1924071042597,0.6180903658795519,1.1037472426686177,0.5599926704098899,0.5754844371599932,0.9997906073000113
TAF2,465.85584697252074,0.5877638997074485,1.0517074065646725,0.5588663691428564,0.5762529230829456,0.9997906073000113
ATP2B1,255.94214797712968,0.4790702115902812,0.8579284095835501,0.5584034824337246,0.5765688953624031,0.9997906073000113
OSBPL1A,72.63555364631237,0.5740563554105111,1.031819565221975,0.5563534311224411,0.577969267448841,0.9997906073000113
NECAB2,46.955566339479205,-0.7475342119082989,1.3473078765947362,-0.5548354796215251,0.5790071967903849,0.9997906073000113
ACO1,382.547279897755,-0.5419648748643433,0.976965568960125,-0.5547430657573805,0.5790704148548724,0.9997906073000113
SPRR3,5.35007534252222,-1.1588703701350882,2.0896063069925632,-0.5545878983314212,0.5791765683856355,0.9997906073000113
SLC35C1,87.15138621133467,-0.5171643695841647,0.933080616116741,-0.5542547563965903,0.5794045091454747,0.9997906073000113
DPAGT1,149.03197250398767,-0.6470921104530655,1.1679318417183082,-0.554049549245132,0.579544935938339,0.9997906073000113
KLF3,168.05085769380958,-0.4798980474462924,0.8663783048260202,-0.553912817037428,0.5796385130103021,0.9997906073000113
LDHB,0.7587839647772388,1.709125923038474,3.094014410501704,0.552397531581417,0.5806760214404644,0.9997906073000113
ITPR3,269.2065147596518,-0.5704413206200294,1.0327984201865175,-0.552325903555324,0.5807250863122719,0.9997906073000113
GJB1,270.22440493596696,-0.5741930847838865,1.0396183600587259,-0.5523114123835323,0.5807350129350712,0.9997906073000113
SLC35D1,183.7130336861948,-0.4992312498164585,0.9047170945305946,-0.5518092372019131,0.5810790579014784,0.9997906073000113
APOA1,4883.18763984072,-0.5035733455834239,0.9155094833298488,-0.550047110109499,0.5822870617501912,0.9997906073000113
MMD,67.22954738685586,0.6277132898492644,1.1415407957348649,0.549882485316852,0.5823999780582572,0.9997906073000113
FARSB,184.71774101777723,-0.626304312760968,1.139095679284512,-0.5498259050147235,0.5824387889039215,0.9997906073000113
PTBP2,123.81430926250285,0.45176863628106695,0.8236801668125889,0.5484757973829634,0.5833652433354937,0.9997906073000113
RUNDC3B,43.07034461399503,0.5541395626324277,1.0116215512064664,0.5477735838778417,0.5838473791228476,0.9997906073000113
MRPS18B,106.93618295272329,0.5684093365743503,1.0387929286300839,0.5471825239741904,0.5842533412610045,0.9997906073000113
PTGR1,493.26465931654684,0.4911008647574151,0.8976738285063189,0.547081633843086,0.5843226495150482,0.9997906073000113
CHD7,679.519727343357,0.2691145186221512,0.4929552666377705,0.5459207697640844,0.5851204006825758,0.9997906073000113
SULF1,483.1823487627154,-0.5529777361420525,1.0137665806887828,-0.5454685000232925,0.5854313394792624,0.9997906073000113
HDAC9,153.4018797295003,0.5693025162541887,1.04460466920698,0.5449932716521163,0.5857581451617889,0.9997906073000113
LYAR,101.80582428291486,0.6580144028193969,1.2076031902036195,0.5448928987248255,0.5858271805804214,0.9997906073000113
EMC1,260.68433023726436,-0.41823433678035704,0.7687585285328511,-0.5440386301515805,0.5864148900782858,0.9997906073000113
SLC6A1,293.41558141708856,-0.440922462774189,0.8106924415444559,-0.5438837716732434,0.5865214570265084,0.9997906073000113
SSRP1,230.89328457201879,-0.5260433294566894,0.967844382822618,-0.5435205687948909,0.5867714328457623,0.9997906073000113
EGF,158.45702510480282,0.5697200220312948,1.0536600121122504,0.5407057451949694,0.588710417907358,0.9997906073000113
CDCA8,21.743201767343884,0.7789031601151691,1.4472570155528117,0.5381926995307396,0.5904440196191041,0.9997906073000113
CYP8B1,298.38106517672935,-0.580720573444769,1.0791546227318425,-0.5381254559932247,0.5904904392276606,0.9997906073000113
ASPA,79.14100652562408,0.6374896478910899,1.1865086023011027,0.5372819435567082,0.5910728760020486,0.9997906073000113
SLC38A6,101.81823162802559,0.6595040056613728,1.2287411488468274,0.5367314395552854,0.5914531358273354,0.9997906073000113
CD8A,149.28780205709828,-0.6054963772371416,1.1288528004388845,-0.5363820482189812,0.5916945356744889,0.9997906073000113
CYP2E1,3332.4403758012986,-0.5960032849486934,1.1150350052767941,-0.5345153130871821,0.5929850578002425,0.9997906073000113
ZBED1,115.16669350874243,-0.47745302889373953,0.8947128729161029,-0.5336382691551039,0.5935918259151194,0.9997906073000113
PIR,27.906162536538307,0.6588043123970664,1.236513754557943,0.5327917380365823,0.5941777536532771,0.9997906073000113
FNBP1L,173.2990967076888,-0.5036099950603686,0.9459065412769361,-0.5324098873240851,0.59444213870173,0.9997906073000113
MEP1A,81.93387113320044,-0.7584096882572979,1.4250583134639179,-0.5321955467308677,0.5945905669792094,0.9997906073000113
SLC6A8,121.11730407816647,0.34335909635346895,0.6460559989722275,0.5314695582112058,0.5950934310523393,0.9997906073000113
CERS2,858.9120246828364,0.4156210700322646,0.7820255776463145,0.5314673610589203,0.5950949532291028,0.9997906073000113
XPA,89.60745563812452,-0.6291902650089422,1.1845346446755582,-0.5311708423532654,0.5953003962973651,0.9997906073000113
ALDH2,364.260182667123,-0.4035470121186573,0.7612240718639376,-0.5301290737305899,0.5960224424588074,0.9997906073000113
GEM,175.19054221382765,-0.5672465233981422,1.0707071466359384,-0.5297868097550088,0.5962597514925521,0.9997906073000113
DSC3,97.04287800932448,0.6216973467530315,1.1754341459052426,0.528908700601207,0.5968687860484545,0.9997906073000113
ACADL,49.201660170799315,0.7547860220743655,1.4367884064880867,0.5253285860784984,0.5993547885991175,0.9997906073000113
ZFP36L2,480.2295926285623,-0.5018716257684298,0.9556385636052069,-0.5251688712467687,0.5994658025033096,0.9997906073000113
BLVRB,145.97595751628074,-0.5213137415024455,0.9935098706195068,-0.5247192372405705,0.5997783821929419,0.9997906073000113
SPATS2L,708.3746074809194,0.395121047324549,0.7550134510481745,0.523329811907335,0.6007447584410162,0.9997906073000113
NAP1L3,15.487393816614455,0.7972057394786091,1.5248982812811132,0.5227927326463063,0.6011184974715922,0.9997906073000113
TSPYL2,251.375269275355,0.35932661537569455,0.6875319203719318,0.5226326294513146,0.6012299292943883,0.9997906073000113
METTL26,52.64023193571433,-0.6590150311982199,1.2618238332165963,-0.522271821034068,0.6014810861324669,0.9997906073000113
CTNNB1,710.6749817923962,-0.39172387620214016,0.7502013386015262,-0.5221583274329594,0.6015600982172353,0.9997906073000113
ENTPD5,320.7957789534616,0.39334228892445716,0.7535963788544277,0.5219535283892854,0.6017026872610942,0.9997906073000113
SNAI2,44.60603258159386,0.5591149529223904,1.0725127861362038,0.5213130884309901,0.6021486847651464,0.9997906073000113
TP53INP1,247.14472728659982,-0.5107041976550456,0.980069007440205,-0.5210900393523608,0.6023040494162262,0.9997906073000113
HAL,689.5887323236121,-0.540098864827352,1.0368570421628693,-0.520900030442686,0.602436414209611,0.9997906073000113
RWDD3,4.609926727495806,1.022731489187458,1.9643727859529272,0.5206402249618448,0.6026174221831058,0.9997906073000113
PRIM1,26.098457638199562,0.7877984914715318,1.5132237302386866,0.5206093955103844,0.6026389028646879,0.9997906073000113
HGD,774.2404097707948,-0.5680682210419326,1.0931455522039306,-0.5196638452186256,0.6032978904170134,0.9997906073000113
ACOX2,141.24141441664875,0.5683885872768766,1.0963889786487353,0.5184187349068371,0.6041661459625114,0.9997906073000113
LDHD,102.10170757789709,-0.7051071915991061,1.3623220550825794,-0.5175774619286809,0.6047531101483014,0.9997906073000113
ACLY,377.23945773713683,-0.4716934918846725,0.9117602703652546,-0.5173437659174492,0.604916207467951,0.9997906073000113
SREBF2,746.2560032834884,-0.44740111136510413,0.8669076143596701,-0.5160885704015543,0.6057925503471874,0.9997906073000113
DCTN2,186.69707387422756,-0.49135308462866956,0.9520765047816475,-0.5160857159702288,0.6057945438799361,0.9997906073000113
WASHC5,485.3906976906141,0.5123235326467822,0.9931310854972824,0.5158669788190655,0.605947318480514,0.9997906073000113
PEA15,84.75639385103308,0.5580084337221237,1.0829673548661323,0.5152587760053952,0.6063722017610678,0.9997906073000113
RAB4A,121.50306544893826,-0.5411585299419044,1.050448970135626,-0.5151687947983176,0.6064350728776902,0.9997906073000113
GTPBP4,222.54046048007322,-0.48696034157049717,0.9458684987410015,-0.514828797257405,0.6066726601810053,0.9997906073000113
ATF2,197.8254028233109,0.549165541649991,1.0671296386310898,0.5146193318690488,0.6068190534655229,0.9997906073000113
SPON2,198.61135813184495,-0.40122731132512945,0.7802581361390918,-0.5142238097131552,0.6070955230109878,0.9997906073000113
DCXR,960.9501265079647,-0.5827134244856282,1.1340140713558493,-0.5138502591849894,0.6073566860505674,0.9997906073000113
MAP3K20,181.146855340335,-0.36337866074106007,0.7071974181840709,-0.5138291676377119,0.6073714334296703,0.9997906073000113
VNN2,87.05512832508381,0.7116173604272933,1.3853922227873816,0.5136576838835816,0.6074913421784546,0.9997906073000113
MPZL2,43.67861496228884,-0.581239377365779,1.1336115644898632,-0.5127323993270506,0.6081385227620052,0.9997906073000113
SELENOO,108.88257668767116,-0.6831618720433227,1.334861181519456,-0.5117849567441073,0.6088015197716262,0.9997906073000113
PRKG2,20.997740790786718,0.8480279116942979,1.6594259220085779,0.5110369197245276,0.6093252048585104,0.9997906073000113
DHCR24,895.7237549907138,-0.4307953893261112,0.8431495155325244,-0.5109359388696623,0.6093959147891472,0.9997906073000113
SUCO,321.86017736495126,-0.5106390805637272,0.9999997892772047,-0.5106391881670443,0.6096037299590287,0.9997906073000113
GRM5,67.1784222145645,-0.7377477020273929,1.446132776117592,-0.5101521203385014,0.6099448928910934,0.9997906073000113
RAP1GAP,119.9235003900035,0.5188071193744946,1.0170094800744667,0.510130072078096,0.6099603384325669,0.9997906073000113
FCHO2,211.96591133072155,0.5424289278799649,1.0633573529501492,0.5101097259308596,0.6099745917411442,0.9997906073000113
YEATS2,227.55796061797605,-0.3610875014673363,0.7082641337101548,-0.5098203964894054,0.6101772948595447,0.9997906073000113
ANXA10,19.260432277130285,0.8349609717402313,1.6392001339286677,0.5093709757935915,0.6104922166016659,0.9997906073000113
MAOB,156.30784172246553,0.5228267875078796,1.0270800541398113,0.5090419051568007,0.610722851393962,0.9997906073000113
HLA-DPB1,158.00838763671305,-0.46934420635990753,0.9221994962528555,-0.5089399942929694,0.610794285204971,0.9997906073000113
LBR,509.5458536392276,-0.3888278662574013,0.7657518665438509,-0.5077726653313159,0.6116127816105901,0.9997906073000113
HMGB2,99.61071739660561,-0.54934575858193,1.082050059227578,-0.5076897819072076,0.611670915468191,0.9997906073000113
CENPU,79.45315497122317,0.7033157557327414,1.3855026841633138,0.5076249680147421,0.6117163771863344,0.9997906073000113
PLG,2935.8986426160877,0.44291385042605225,0.8731657279798667,0.507250612607948,0.6119789865763845,0.9997906073000113
NGF,12.27902212811495,0.9473591749494604,1.8676584988683547,0.5072443251930056,0.6119833976083032,0.9997906073000113
RNPEP,81.66740830645651,-0.5856779595893773,1.154767058156859,-0.5071827737484881,0.6120265807066283,0.9997906073000113
HSPBP1,55.97275543536851,-0.5263256265339272,1.0391590315197736,-0.5064918944737209,0.6125113784056755,0.9997906073000113
RPL12,1394.1981687933364,0.4495642972978041,0.8900875595820661,0.505078733499987,0.6135035375211482,0.9997906073000113
ATP2C1,514.4988301836676,0.5193163173069052,1.028246840177149,0.5050502437891625,0.6135235470094647,0.9997906073000113
IL15RA,81.33775553670637,-0.6300041380647423,1.247540090922314,-0.5049971080279884,0.6135608671954935,0.9997906073000113
SLC28A1,154.87782086581663,-0.5369447079225459,1.0640392473707425,-0.504628667832831,0.6138196706790708,0.9997906073000113
TCEA2,34.301982774283246,0.6504131371903729,1.2892584882996612,0.5044862167618306,0.6139197455004274,0.9997906073000113
BCL3,283.98339727238755,-0.4262712479553951,0.8482069174814513,-0.5025557315909498,0.6152766597679749,0.9997906073000113
CPA3,44.83355159634237,-0.725310387121503,1.444100272736002,-0.502257634608243,0.6154863059549462,0.9997906073000113
CLIC1,315.0787811039415,-0.5213962323700788,1.0389594977240946,-0.5018446181128617,0.6157768248181772,0.9997906073000113
TPR,1346.579554855931,-0.41886478130878085,0.8349428746417762,-0.5016687896025109,0.615900522173386,0.9997906073000113
RB1,381.9947604245952,0.30642791254842566,0.6108447275613865,0.5016461610002705,0.6159164424447863,0.9997906073000113
CCL20,13.796786469836004,-0.7713675457235861,1.545104008208865,-0.49923341187741826,0.6176149590549385,0.9997906073000113
TKT,256.73612761429337,-0.42994800394574273,0.8618499243138685,-0.4988664404513706,0.6178734775439418,0.9997906073000113
RASSF5,62.84460606626807,0.5880133399276954,1.1790195823020306,0.4987307664386726,0.6179690671094159,0.9997906073000113
HMGCL,167.52918448111873,-0.46817577599274024,0.9404132267596896,-0.49784048402413256,0.6185964788900382,0.9997906073000113
ACADM,313.9883498671995,-0.47420198963943994,0.953236077108971,-0.49746542438639857,0.6188608792471997,0.9997906073000113
ITPR2,1571.0665033772582,-0.40861767282936107,0.8239996189170555,-0.49589546335760243,0.6199681670838374,0.9997906073000113
DEK,364.3960716480391,-0.4247304084787734,0.857728710251593,-0.4951803564488234,0.6204728153961918,0.9997906073000113
ANXA3,81.91520506677962,-0.6322613496178718,1.279422508793057,-0.49417713481867337,0.621181086415296,0.9997906073000113
KLHL21,84.51053666267785,-0.46343296009217627,0.9383545085415739,-0.49387833262767744,0.6213921076421418,0.9997906073000113
OGDHL,166.58361299755478,-0.5596793039410545,1.135321706906853,-0.4929697904445802,0.6220339330314524,0.9997906073000113
FAM129A,156.49768213576994,-0.44057505058754465,0.8937745982622496,-0.4929375386637157,0.622056722083606,0.9997906073000113
ERGIC1,517.242488162695,-0.38599178566505365,0.7831897577038147,-0.49284580380202997,0.6221215437577767,0.9997906073000113
MGST2,147.16014257267352,-0.48182980270925024,0.9777927882112266,-0.4927729152008877,0.6221730503796072,0.9997906073000113
EIF2S1,125.56279706685602,-0.5448035610776899,1.1064002772394643,-0.4924109043401614,0.6224288922249188,0.9997906073000113
FYB1,206.9362692410005,-0.42183513293066793,0.8579482358687412,-0.49167900264230524,0.6229462841819757,0.9997906073000113
ZWINT,40.619909784396654,0.6306645996056119,1.2844131827586078,0.491013801533162,0.6234166860673723,0.9997906073000113
CRHBP,44.22223657606987,0.7106709516621667,1.4478628219613947,0.49084135657232564,0.6235386568854968,0.9997906073000113
RGS2,144.9297696509772,0.5417429941175321,1.1046389008926303,0.4904254174642623,0.6238328942948712,0.9997906073000113
C3P1,113.54940962508833,-0.5284673493924045,1.0801525281202318,-0.48925252280072506,0.6246629290214556,0.9997906073000113
CFI,88.15004265652358,-0.47483745852069764,0.971909648642173,-0.48856131759169114,0.6251523046727325,0.9997906073000113
